dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,iteration,se,psnr,effective_denoiser_sigma,sampled_angles
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,10,0.000796352389972154,30.988947122187692,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,11,0.0007974155906603897,30.98315277487789,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,12,0.0007988063572340162,30.975584874910357,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,13,0.0008004396907623341,30.966713844889917,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,14,0.0008022684107561184,30.956803077655902,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,15,0.0008042204770513288,30.946248730918754,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,16,0.0008062423620077238,30.93534386655728,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,17,0.0008082989447230105,30.924279881954767,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,18,0.0008103698085280849,30.91316747600766,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,19,0.0008124362822203728,30.90210689875493,3.0,none
val_images,test002.png,1,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0012647587002074636,28.97992324420603,20,0.0008144756218420639,30.891219100760537,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,1,0.003657991900453203,24.36757260475888,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,2,0.0033548914591965484,24.743215259970846,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,3,0.003205113974225394,24.941565223083234,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,4,0.003132908547525498,25.040522823875957,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,5,0.0031189278714217564,25.05994668656043,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,6,0.0031671520527185503,24.99331085958231,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,7,0.0031855290895339084,24.96818424684475,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,8,0.003236063816023293,24.899829225747535,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,9,0.0032115546436561697,24.932846841943448,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,10,0.003191205045589994,24.960452900379764,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,11,0.003173988617959485,24.983946349744443,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,12,0.0031591950015326365,25.004235664101905,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,13,0.003146329079482464,25.021958557975687,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,14,0.0031350868639127985,25.037504216608937,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,15,0.003125179388435996,25.051250486649153,3.0,none
