dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test002.png,1,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22504322282327027,6.477340613070387,0.07097210356471884,0.001394748811309095,28.555040000499616,0.8558423692990412,22.077699387429227,0.7848702657343224,True,20,20
val_images,none,test002.png,1,rot45_padded,45.0,True,0,1000,1000,154360.0,0.15435999631881714,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22504322282327027,6.477340613070387,0.07097210356471884,0.001136808155669731,29.443128193613262,0.8732695687030319,22.965787580542873,0.802297465138313,True,20,320
val_images,none,test002.png,1,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.2255173571981399,6.468200265342448,0.07162754294216035,0.0013780161694869912,28.607456864358127,0.8545712543960208,22.13925659901568,0.7829437114538604,True,20,20
val_images,none,test002.png,1,rot50_padded,50.0,True,0,962,962,154401.0,0.16683991253376007,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.2255173571981399,6.468200265342448,0.07162754294216035,0.0011498195910501512,29.393702959574895,0.870529093075822,22.92550269423245,0.7989015501336617,True,20,320
val_images,none,test002.png,1,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22382075796287662,6.500996378672104,0.07179798132051307,0.0013389424343083932,28.732380943842806,0.8590401438758063,22.2313845651707,0.7872421625552932,True,20,20
val_images,none,test002.png,1,rot55_padded,55.0,True,0,922,922,154404.0,0.1816338151693344,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22382075796287662,6.500996378672104,0.07179798132051307,0.0011701005001932328,29.31776835001799,0.8711893798088133,22.816771971345887,0.7993913984883002,True,20,320
val_images,none,test002.png,1,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22495429413507684,6.479057122055998,0.07327501344915188,0.001293859057416848,28.881130296332387,0.8624521133282815,22.40207317427639,0.7891770998791297,True,20,20
val_images,none,test002.png,1,rot60_padded,60.0,True,0,878,878,154401.0,0.20029082894325256,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22495429413507684,6.479057122055998,0.07327501344915188,0.0011292690803074766,29.472025627969025,0.873281767119384,22.992968505913026,0.8000067536702321,True,20,320
val_images,none,test002.png,1,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22312229898541433,6.514570238785447,0.07344514941700994,0.0012951045211179063,28.876951805302305,0.8644162529631213,22.36238156651686,0.7909711035461113,True,20,20
val_images,none,test002.png,1,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22312229898541433,6.514570238785447,0.07344514941700994,0.00114143851983161,29.42547475515784,0.8739221241531626,22.91090451637239,0.8004769747361526,True,20,320
val_images,none,test002.png,1,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.2245761691299814,6.4863633073018265,0.07275210048316375,0.0013135057243694199,28.815680301815775,0.8599221821384854,22.32931699451395,0.7871700816553217,True,20,20
val_images,none,test002.png,1,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.2245761691299814,6.4863633073018265,0.07275210048316375,0.0011329759835667249,29.457792960633405,0.8714556117591435,22.97142965333158,0.7987035112759798,True,20,320
val_images,none,test002.png,1,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.22603410735797,6.45826023154688,0.07211646273736431,0.0012697991810698315,28.96264957350632,0.8645394144581746,22.50438934195944,0.7924229517208103,True,20,20
val_images,none,test002.png,1,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.22603410735797,6.45826023154688,0.07211646273736431,0.0011090098049711006,29.550646141519938,0.8732793718103158,23.092385909973057,0.8011629090729515,True,20,320
