dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.007667706857919,21.153344988745356,0.6349260370689762,0.005303744390890043,22.75417414524275,0.7058364783081735,1.6008291564973938,0.07091044123919732,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0029180221433120317,25.34911416801122,0.8306657140075656,0.002066486190571804,26.84767492573661,0.8486085227834643,1.4985607577253894,0.01794280877589871,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.004607568341868038,23.365282143777865,0.819511188228676,0.002527749531199773,25.972659614841504,0.8345653405227303,2.6073774710636393,0.01505415229405438,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.007044635752521494,21.52141457453073,0.6204530906177372,0.004410599268715347,23.55502398873492,0.7424758377682589,2.0336094142041894,0.12202274715052164,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0075165425398897945,21.239818803042674,0.6092979210711769,0.004555615676878563,23.414529212152285,0.7374116490022625,2.174710409109611,0.12811372793108566,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.009594597236660842,20.17973251420122,0.4736987762232359,0.007542783190811128,21.22468375432351,0.6089451734256787,1.0449512401222911,0.13524639720244275,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.009451114687602385,20.245169667155505,0.4890355706699801,0.0076160515094430385,21.182701273610782,0.6082516084189509,0.937531606455277,0.11921603774897077,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.006176098054543403,22.092858175607468,0.6865265763301687,0.003939996196945078,24.045041973740613,0.7727441082709045,1.9521837981331451,0.08621753194073578,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0061218752970146695,22.13115521254529,0.6910299348287032,0.003955868277592131,24.027581779614348,0.7687329325229034,1.8964265670690565,0.0777029976942002,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.003105569320834898,25.078587722242354,0.7313861093340503,0.0027152182516744935,25.66195255692694,0.7527585488212679,0.5833648346845877,0.021372439487217565,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0035222932660785872,24.531744875120246,0.7221634471242412,0.0024911714879753974,26.035963753466895,0.7685195649116625,1.5042188783466486,0.046356117787421325,True,20,20
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0676270979940847,11.698792485675087,0.22031557605356525,0.06418037273077065,11.925977650459545,0.23894025946632547,0.2271851647844585,0.018624683412760218,True,20,20
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.06822988988531274,11.66025329617641,0.22236391995227675,0.06481642465042098,11.883149288332465,0.24055404005631592,0.2228959921560545,0.01819012010403917,True,20,20
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.15752691232986574,8.026452394749866,0.11224735555972779,0.15359595007849972,8.13620235357552,0.116593198724843,0.1097499588256543,0.004345843165115215,True,20,20
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.15760441103971168,8.024316316218583,0.1148417119481226,0.15371727381294586,8.132773263836782,0.11918354724184933,0.10845694761819935,0.00434183529372674,True,20,20
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.13635254509871186,8.653367512902966,0.11538409719904316,0.1324208102122274,8.780437592305429,0.12047809260727266,0.12707007940246307,0.005093995408229496,True,20,20
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.13642371542845838,8.651101268609874,0.12095608490813892,0.13252266922205533,8.777098253049045,0.12601996769253118,0.12599698443917084,0.005063882784392265,True,20,20
val_images_circle,circle,test004.png,3,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.08200257799365203,10.8617249406972,0.09856513449259506,0.07795904642725796,11.081334816877247,0.10580417022078821,0.21960987618004602,0.0072390357281931494,True,20,20
val_images_circle,circle,test004.png,3,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.08081751042014391,10.924945321097393,0.10490390295627634,0.0767940905478438,11.146721984737784,0.11241082798610338,0.22177666364039084,0.007506925029827041,True,20,20
val_images_circle,circle,test005.png,4,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.25082539161010975,6.006285010232486,0.07349995185517419,0.24656486426346239,6.080688107235549,0.07505841121495327,0.07440309700306269,0.0015584593597790797,True,20,20
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.25255616136889086,5.9764203195911545,0.07518675823604774,0.24830887574490312,6.050077564094272,0.07676566890021698,0.07365724450311717,0.0015789106641692363,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.2575331682598403,5.891668292846512,0.0512743904005495,0.2532608099379419,5.96432008569046,0.0526425098916611,0.07265179284394829,0.0013681194911116037,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.25725452292972567,5.896369809342205,0.05937341350701013,0.2529803128052248,5.96913274763838,0.06079226827833105,0.07276293829617497,0.001418854771320921,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.07757444315221221,11.102813332016048,0.15416850891852718,0.07377056126919225,11.321169122826294,0.16346614641280968,0.21835579081024648,0.009297637494282501,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.07731569539489139,11.117323336177007,0.15839017179908016,0.07354292692647095,11.334590896871754,0.1679472586946577,0.21726756069474717,0.009557086895577549,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.06616331661737254,11.793827327100265,0.2068111455706374,0.06266974431379184,12.029420771739051,0.2214390116606092,0.23559344463878595,0.014627866089971797,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0665270721868316,11.770015891510099,0.2080749064234759,0.06303740337122758,12.004016845536082,0.22278213109522396,0.23400095402598353,0.014707224671748065,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0734406219287754,11.340636539869388,0.18882011953437916,0.07006675977885637,11.54487965890189,0.2086484477374153,0.20424311903250114,0.01982832820303615,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.07309448307083997,11.361154009123034,0.19206574330359902,0.06971374378152702,11.56681594067387,0.21180789786636253,0.20566193155083567,0.019742154562763514,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.10257698198292167,9.889500828823245,0.07698906943440019,0.09835758538390693,10.071921414554527,0.08089737174643352,0.18242058573128261,0.003908302312033332,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.10283316739147905,9.87866787170724,0.08078445244597134,0.09864876194626807,10.059083608251509,0.08488410608340133,0.18041573654426912,0.0040996536374299924,True,20,20
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0676270979940847,11.698792485675087,0.22031557605356525,0.06417848339645763,11.92610549944347,0.23885804626075507,0.22731301376838253,0.018542470207189826,True,20,20
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.06822988988531274,11.66025329617641,0.22236391995227675,0.0648144988845771,11.883278323821324,0.240467350408924,0.22302502764491372,0.01810343045664725,True,20,20
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.15752691232986574,8.026452394749866,0.11224735555972779,0.15359492392248306,8.136231368362958,0.11656794321440933,0.10977897361309275,0.004320587654681546,True,20,20
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.15760441103971168,8.024316316218583,0.1148417119481226,0.15371630791158217,8.132800553349526,0.11915385784868267,0.10848423713094313,0.004312145900560074,True,20,20
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.13635254509871186,8.653367512902966,0.11538409719904316,0.13241965125954977,8.780475602113286,0.12046437833392054,0.12710808921032068,0.005080281134877379,True,20,20
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.13642371542845838,8.651101268609874,0.12095608490813892,0.13252153428795296,8.777135446514244,0.1260010360258027,0.12603417790436922,0.005044951117663787,True,20,20
val_images_circle,circle,test004.png,3,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.08200257799365203,10.8617249406972,0.09856513449259506,0.07795699411522462,11.081449148640438,0.1058163995860221,0.2197242079432371,0.007251265093427037,True,20,20
val_images_circle,circle,test004.png,3,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.08081751042014391,10.924945321097393,0.10490390295627634,0.07679213459758231,11.14683260122109,0.11241804809879703,0.2218872801236973,0.0075141451425206895,True,20,20
val_images_circle,circle,test005.png,4,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.25082539161010975,6.006285010232486,0.07349995185517419,0.24656411577319143,6.080701291015354,0.07504935086094731,0.07441628078286833,0.001549399005773125,True,20,20
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.25255616136889086,5.9764203195911545,0.07518675823604774,0.24830819961394854,6.050089389702258,0.07675495343196345,0.07366907011110335,0.0015681951959157087,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.2575331682598403,5.891668292846512,0.0512743904005495,0.25325998901312863,5.964334163024194,0.05263719198901004,0.07266587017768256,0.001362801588460541,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.25725452292972567,5.896369809342205,0.05937341350701013,0.2529796125267362,5.969144769423829,0.06078543452618288,0.07277496008162387,0.001412021019172753,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.07757444315221221,11.102813332016048,0.15416850891852718,0.07376865382624363,11.321281417302938,0.16345257700854227,0.2184680852868901,0.009284068090015085,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.07731569539489139,11.117323336177007,0.15839017179908016,0.07354106152946231,11.334701055922507,0.16793021053558843,0.21737771974549958,0.009540038736508272,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.06616331661737254,11.793827327100265,0.2068111455706374,0.06266772218281783,12.02956090546735,0.2214007420773995,0.23573357836708375,0.014589596506762087,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0665270721868316,11.770015891510099,0.2080749064234759,0.06303545345784961,12.004151186367507,0.22274023512357355,0.23413529485740803,0.014665328700097652,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0734406219287754,11.340636539869388,0.18882011953437916,0.0700652024361958,11.54497618867472,0.20871371126007515,0.20433964880533217,0.01989359172569599,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.07309448307083997,11.361154009123034,0.19206574330359902,0.06971221644999567,11.566911089619591,0.21185793155700208,0.20575708049655717,0.019792188253403065,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.10257698198292167,9.889500828823245,0.07698906943440019,0.09835588920837351,10.071996309238385,0.08089210816968921,0.18249548041513997,0.0039030387352890217,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.10283316739147905,9.87866787170724,0.08078445244597134,0.09864707161888159,10.059158024405495,0.08487640905690937,0.18049015269825475,0.00409195661093803,True,20,20
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0676270979940847,11.698792485675087,0.22031557605356525,0.058257967606500025,12.34644670286418,0.2705363999993819,0.6476542171890927,0.050220823945816645,True,20,20
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.06822988988531274,11.66025329617641,0.22236391995227675,0.05898254944642261,12.29276459546445,0.2715408319347082,0.6325112992880388,0.04917691198243143,True,20,20
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.15752691232986574,8.026452394749866,0.11224735555972779,0.1466894492618244,8.33601121958708,0.12459056374935099,0.30955882483721453,0.0123432081896232,True,20,20
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.15760441103971168,8.024316316218583,0.1148417119481226,0.14685848067192736,8.331009691093517,0.12713740690642655,0.30669337487493387,0.01229569495830396,True,20,20
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.13635254509871186,8.653367512902966,0.11538409719904316,0.12552129932888914,9.012825738152712,0.13009834148077065,0.359458225249746,0.01471424428172749,True,20,20
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.13642371542845838,8.651101268609874,0.12095608490813892,0.1256982259482833,9.006708517198348,0.1356004173273432,0.35560724858847337,0.014644332419204292,True,20,20
val_images_circle,circle,test004.png,3,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.08200257799365203,10.8617249406972,0.09856513449259506,0.07088216749454519,11.494630106959494,0.12075840221375414,0.6329051662622938,0.02219326772115908,True,20,20
val_images_circle,circle,test004.png,3,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.08081751042014391,10.924945321097393,0.10490390295627634,0.06977681110369299,11.562888822899628,0.12790149525394706,0.6379435018022352,0.02299759229767072,True,20,20
val_images_circle,circle,test005.png,4,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.25082539161010975,6.006285010232486,0.07349995185517419,0.2390965973535702,6.214266043990032,0.0779167024010409,0.20798103375754629,0.00441675054586671,True,20,20
val_images_circle,circle,test005.png,4,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.25255616136889086,5.9764203195911545,0.07518675823604774,0.24085547372439203,6.182434793836502,0.07961228284605541,0.20601447424534758,0.0044255246100076695,True,20,20
val_images_circle,circle,test006.png,5,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.2575331682598403,5.891668292846512,0.0512743904005495,0.24568483286357118,6.096216534791155,0.055180429133134305,0.20454824194464383,0.003906038732584806,True,20,20
val_images_circle,circle,test006.png,5,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.25725452292972567,5.896369809342205,0.05937341350701013,0.24546695245756217,6.100069692494317,0.06339152695869342,0.20369988315211263,0.004018113451683292,True,20,20
val_images_circle,circle,test007.png,6,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.07757444315221221,11.102813332016048,0.15416850891852718,0.06720796758718414,11.725792377493017,0.1818436590222148,0.6229790454769688,0.027675150103687624,True,20,20
val_images_circle,circle,test007.png,6,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.07731569539489139,11.117323336177007,0.15839017179908016,0.06702331608619859,11.737740885522259,0.18679520592244353,0.6204175493452517,0.02840503412336337,True,20,20
val_images_circle,circle,test008.png,7,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.06616331661737254,11.793827327100265,0.2068111455706374,0.05670665512156641,12.463659690971545,0.2499689497261781,0.6698323638712793,0.04315780415554071,True,20,20
val_images_circle,circle,test008.png,7,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0665270721868316,11.770015891510099,0.2080749064234759,0.057069968156163844,12.43592369778117,0.25150233883356204,0.6659078062710719,0.04342743241008615,True,20,20
val_images_circle,circle,test009.png,8,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0734406219287754,11.340636539869388,0.18882011953437916,0.06431672472053787,11.916760798070973,0.2494501735338476,0.5761242582015846,0.06063005399946844,True,20,20
val_images_circle,circle,test009.png,8,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.07309448307083997,11.361154009123034,0.19206574330359902,0.06393762344219428,11.942435104653747,0.25257572087150576,0.5812810955307128,0.06050997756790674,True,20,20
val_images_circle,circle,test010.png,9,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.10257698198292167,9.889500828823245,0.07698906943440019,0.09095891599679203,10.411547239955286,0.08870102265984275,0.5220464111320418,0.011711953225442565,True,20,20
val_images_circle,circle,test010.png,9,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.10283316739147905,9.87866787170724,0.08078445244597134,0.09129907358468405,10.395336292466531,0.09293388579027731,0.5166684207592915,0.012149433344305974,True,20,20
val_images_circle,circle,test001.png,0,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0676270979940847,11.698792485675087,0.22031557605356525,0.05824396359497849,12.34749078254507,0.27031059738602087,0.6486982968699824,0.04999502133245562,True,20,20
val_images_circle,circle,test001.png,0,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.06822988988531274,11.66025329617641,0.22236391995227675,0.058968676688086495,12.29378618084671,0.2713008054458292,0.6335328846703003,0.048936885493552434,True,20,20
val_images_circle,circle,test002.png,1,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.15752691232986574,8.026452394749866,0.11224735555972779,0.1466821816627417,8.336226392279068,0.12452491390913192,0.3097739975292022,0.012277558349404138,True,20,20
val_images_circle,circle,test002.png,1,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.15760441103971168,8.024316316218583,0.1148417119481226,0.14685138129690417,8.33121964110183,0.12705781663405782,0.30690332488324756,0.01221610468593523,True,20,20
val_images_circle,circle,test003.png,2,upright,0.0,False,321,321,80892.0,0.7850467562675476,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.13635254509871186,8.653367512902966,0.11538409719904316,0.1255129452116711,9.013114794095413,0.1300828525611309,0.3597472811924476,0.014698755362087729,True,20,20
val_images_circle,circle,test003.png,2,rot45_padded,45.0,False,321,321,80883.0,0.7849593758583069,inpaint,pnp_hqs,wavelet,15.0,fixed5p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.13642371542845838,8.651101268609874,0.12095608490813892,0.1256900157866919,9.00699219219057,0.135566936771324,0.3558909235806951,0.014610851863185087,True,20,20
