EhSE_hx,SEavg_x,e1,vanilla_SE,EhSE_minus_SEavg,vanilla_minus_SEavg,EhSE_hx_psnr,SEavg_x_psnr,vanilla_psnr,experiment,denoiser,file,noise_id,sigma,clip_denoised,group,identity_error,identity_abs_error,gain_over_e
0.0006884937336540624,0.000681401164441862,7.092616934788385e-06,0.0006899829653148155,7.092569212200347e-06,8.581800872953485e-06,31.621000081330518,31.665971286045913,31.611616312353526,exp1_c4_identity,restormer-aug,test003.png,1,15.0,True,exact_rot90_C4,-4.7722588037481814e-11,4.7722588037481814e-11,0.9999932715119855
0.00041333727200261434,0.0004099924565449069,3.3447871133824666e-06,0.00041362101142204997,3.3448154577074828e-06,3.628554877143109e-06,33.8369543116827,33.87224133795044,33.8339740774565,exp1_c4_identity,restormer-aug,test004.png,0,15.0,True,exact_rot90_C4,2.834432501618592e-11,2.834432501618592e-11,1.0000084741790898
0.00040926722129137406,0.0004058314633560799,3.4357475230931238e-06,0.0004100997068431233,3.43575793529415e-06,4.268243487043386e-06,33.87993037134204,33.91654285956621,33.87110541164745,exp1_c4_identity,restormer-aug,test004.png,1,15.0,True,exact_rot90_C4,1.041220102640587e-11,1.041220102640587e-11,1.0000030305489436
0.0009546679272981485,0.0009492491772464966,5.4188304569820695e-06,0.0009547995375191217,5.418750051651921e-06,5.550360272625096e-06,30.201476676010216,30.22619770608983,30.200878000265547,exp1_c4_identity,restormer-aug,test005.png,0,15.0,True,exact_rot90_C4,-8.040533014821527e-11,8.040533014821527e-11,0.9999851618664236
0.0009582467627584795,0.000952987870072274,5.258884009371272e-06,0.0009576750449968792,5.258892686205461e-06,4.687174924605254e-06,30.185226392465857,30.209126271625166,30.18781829235899,exp1_c4_identity,restormer-aug,test005.png,1,15.0,True,exact_rot90_C4,8.676834189095075e-12,8.676834189095075e-12,1.0000016499383089
0.00028813268337730475,0.0002857456145635161,2.3870731522057955e-06,0.0002887816272770062,2.3870688137887014e-06,3.0360127134901853e-06,35.40407476168228,35.44020426148711,35.39430440693921,exp1_c4_identity,restormer-aug,test006.png,0,15.0,True,exact_rot90_C4,-4.338417094124021e-12,4.338417094124021e-12,0.999998182537016
0.000292924614299525,0.0002904520590014874,2.4725710609529996e-06,0.00029458315760425653,2.4725552980375567e-06,4.131098602769089e-06,35.33244133250748,35.36925540482934,35.3079208698636,exp1_c4_identity,restormer-aug,test006.png,1,15.0,True,exact_rot90_C4,-1.5762915442929797e-11,1.5762915442929797e-11,0.9999936248888083
0.00072947338030687,0.0007238029789255233,5.6703996459799225e-06,0.0007287649989360652,5.670401381346761e-06,4.96202001054192e-06,31.369905516070887,31.403796338165808,31.374124937929512,exp1_c4_identity,restormer-aug,test007.png,0,15.0,True,exact_rot90_C4,1.7353668381578282e-12,1.7353668381578282e-12,1.0000003060395997
0.0007334235009728664,0.0007280345714649538,5.388878025362911e-06,0.0007327033098522752,5.38892950791243e-06,4.6687383873212486e-06,31.346451781232844,31.378479972804065,31.350718466112166,exp1_c4_identity,restormer-aug,test007.png,1,15.0,True,exact_rot90_C4,5.148254951874539e-11,5.148254951874539e-11,1.0000095534820563
0.0012310615527926136,0.001223590479248703,7.4711180849927085e-06,0.0012308188605834464,7.47107354391054e-06,7.228381334743269e-06,29.09720231902259,29.123639109173673,29.098058574160014,exp1_c4_identity,restormer-aug,test008.png,0,15.0,True,exact_rot90_C4,-4.454108216865517e-11,4.454108216865517e-11,0.9999940382307357
0.0012340265404121695,0.001226423560478012,7.603067280954852e-06,0.001233889543612532,7.602979934157353e-06,7.465983134519876e-06,29.086754997593395,29.113595149644222,29.08723716110428,exp1_c4_identity,restormer-aug,test008.png,1,15.0,True,exact_rot90_C4,-8.734679749915252e-11,8.734679749915252e-11,0.9999885116369129
0.0006722439992231267,0.000668016460500629,4.227543350142575e-06,0.0006734146638089222,4.227538722497674e-06,5.39820330829324e-06,31.724730658111167,31.75212836002723,31.71717430950661,exp1_c4_identity,restormer-aug,test009.png,0,15.0,True,exact_rot90_C4,-4.62764490118952e-12,4.62764490118952e-12,0.9999989053583801
0.0006745237807175398,0.0006701344410187373,4.389344615675095e-06,0.0006768024700877564,4.389339698802388e-06,6.668029069018946e-06,31.7100273442448,31.738380612761183,31.695380649460944,exp1_c4_identity,restormer-aug,test009.png,1,15.0,True,exact_rot90_C4,-4.916872706984469e-12,4.916872706984469e-12,0.9999988798162055
0.0005647388566020548,0.0005608215089172446,3.917327728091561e-06,0.000568206452734265,3.917347684810195e-06,7.3849438170205e-06,32.48152329799336,32.51175338434872,32.454938385979965,exp1_c4_identity,restormer-aug,test010.png,0,15.0,True,exact_rot90_C4,1.9956718633732827e-11,1.9956718633732827e-11,1.0000050944725636
0.0005639946572597193,0.0005600592802703763,3.935315383820209e-06,0.0005676059695319627,3.935376989342948e-06,7.546689261586408e-06,32.487250100833464,32.51766002044248,32.45953045700191,exp1_c4_identity,restormer-aug,test010.png,1,15.0,True,exact_rot90_C4,6.160552273935631e-11,6.160552273935631e-11,1.000015654532542
0.0013067534415035452,0.0012976022922231807,9.15113771125233e-06,0.0013065633378510284,9.151149280364582e-06,8.961045627847774e-06,28.83806347458235,28.86858395948117,28.83869532272319,exp1_c4_identity,restormer-aug,test001.png,0,15.0,False,exact_rot90_C4,1.1569112252126767e-11,1.1569112252126767e-11,1.0000012642266587
0.0013103618568700809,0.0013022959828718058,8.06577566082082e-06,0.0013107914504014936,8.065873998274959e-06,8.495467529687818e-06,28.826087572136498,28.852902990863424,28.824663999533506,exp1_c4_identity,restormer-aug,test001.png,1,15.0,False,exact_rot90_C4,9.833745413799532e-11,9.833745413799532e-11,1.0000121919401521
0.000678896553447598,0.0006749206105230563,3.975871196045683e-06,0.000680110310662708,3.975942924541642e-06,5.189700139651631e-06,31.68196396101702,31.70747309301552,31.674206410779846,exp1_c4_identity,restormer-aug,test002.png,0,15.0,False,exact_rot90_C4,7.17284959591202e-11,7.17284959591202e-11,1.00001804095063
0.0006793997820646692,0.0006754011451695351,3.998607249284059e-06,0.0006805140634249958,3.998636895134203e-06,5.112918255460812e-06,31.67874596777334,31.70438207336396,31.671628952883296,exp1_c4_identity,restormer-aug,test002.png,1,15.0,False,exact_rot90_C4,2.964585014395726e-11,2.964585014395726e-11,1.0000074140440147
0.000689566255146806,0.0006825324570248432,7.033747217868771e-06,0.0006898478380837179,7.033798121962677e-06,7.3153810588746225e-06,31.614239994485914,31.658766914350068,31.61246692404974,exp1_c4_identity,restormer-aug,test003.png,0,15.0,False,exact_rot90_C4,5.0904093906308455e-11,5.0904093906308455e-11,1.0000072371230198
0.0006884937336540624,0.000681401164441862,7.092616934788385e-06,0.0006899829653148155,7.092569212200347e-06,8.581800872953485e-06,31.621000081330518,31.665971286045913,31.611616312353526,exp1_c4_identity,restormer-aug,test003.png,1,15.0,False,exact_rot90_C4,-4.7722588037481814e-11,4.7722588037481814e-11,0.9999932715119855
0.00041333727200261434,0.0004099924565449069,3.3447871133824666e-06,0.00041362101142204997,3.3448154577074828e-06,3.628554877143109e-06,33.8369543116827,33.87224133795044,33.8339740774565,exp1_c4_identity,restormer-aug,test004.png,0,15.0,False,exact_rot90_C4,2.834432501618592e-11,2.834432501618592e-11,1.0000084741790898
0.00040926722129137406,0.0004058314633560799,3.4357475230931238e-06,0.0004100997068431233,3.43575793529415e-06,4.268243487043386e-06,33.87993037134204,33.91654285956621,33.87110541164745,exp1_c4_identity,restormer-aug,test004.png,1,15.0,False,exact_rot90_C4,1.041220102640587e-11,1.041220102640587e-11,1.0000030305489436
0.0009546679272981485,0.0009492491772464966,5.4188304569820695e-06,0.0009547995375191217,5.418750051651921e-06,5.550360272625096e-06,30.201476676010216,30.22619770608983,30.200878000265547,exp1_c4_identity,restormer-aug,test005.png,0,15.0,False,exact_rot90_C4,-8.040533014821527e-11,8.040533014821527e-11,0.9999851618664236
0.0009582467627584795,0.000952987870072274,5.258884009371272e-06,0.0009576750449968792,5.258892686205461e-06,4.687174924605254e-06,30.185226392465857,30.209126271625166,30.18781829235899,exp1_c4_identity,restormer-aug,test005.png,1,15.0,False,exact_rot90_C4,8.676834189095075e-12,8.676834189095075e-12,1.0000016499383089
0.00028813268337730475,0.0002857456145635161,2.3870731522057955e-06,0.0002887816272770062,2.3870688137887014e-06,3.0360127134901853e-06,35.40407476168228,35.44020426148711,35.39430440693921,exp1_c4_identity,restormer-aug,test006.png,0,15.0,False,exact_rot90_C4,-4.338417094124021e-12,4.338417094124021e-12,0.999998182537016
0.000292924614299525,0.0002904520590014874,2.4725710609529996e-06,0.00029458315760425653,2.4725552980375567e-06,4.131098602769089e-06,35.33244133250748,35.36925540482934,35.3079208698636,exp1_c4_identity,restormer-aug,test006.png,1,15.0,False,exact_rot90_C4,-1.5762915442929797e-11,1.5762915442929797e-11,0.9999936248888083
0.00072947338030687,0.0007238029789255233,5.6703996459799225e-06,0.0007287649989360652,5.670401381346761e-06,4.96202001054192e-06,31.369905516070887,31.403796338165808,31.374124937929512,exp1_c4_identity,restormer-aug,test007.png,0,15.0,False,exact_rot90_C4,1.7353668381578282e-12,1.7353668381578282e-12,1.0000003060395997
0.0007334235009728664,0.0007280345714649538,5.388878025362911e-06,0.0007327033098522752,5.38892950791243e-06,4.6687383873212486e-06,31.346451781232844,31.378479972804065,31.350718466112166,exp1_c4_identity,restormer-aug,test007.png,1,15.0,False,exact_rot90_C4,5.148254951874539e-11,5.148254951874539e-11,1.0000095534820563
0.0012310615527926136,0.001223590479248703,7.4711180849927085e-06,0.0012308188605834464,7.47107354391054e-06,7.228381334743269e-06,29.09720231902259,29.123639109173673,29.098058574160014,exp1_c4_identity,restormer-aug,test008.png,0,15.0,False,exact_rot90_C4,-4.454108216865517e-11,4.454108216865517e-11,0.9999940382307357
0.0012340265404121695,0.001226423560478012,7.603067280954852e-06,0.001233889543612532,7.602979934157353e-06,7.465983134519876e-06,29.086754997593395,29.113595149644222,29.08723716110428,exp1_c4_identity,restormer-aug,test008.png,1,15.0,False,exact_rot90_C4,-8.734679749915252e-11,8.734679749915252e-11,0.9999885116369129
0.0006722439992231267,0.000668016460500629,4.227543350142575e-06,0.0006734146638089222,4.227538722497674e-06,5.39820330829324e-06,31.724730658111167,31.75212836002723,31.71717430950661,exp1_c4_identity,restormer-aug,test009.png,0,15.0,False,exact_rot90_C4,-4.62764490118952e-12,4.62764490118952e-12,0.9999989053583801
0.0006745237807175398,0.0006701344410187373,4.389344615675095e-06,0.0006768024700877564,4.389339698802388e-06,6.668029069018946e-06,31.7100273442448,31.738380612761183,31.695380649460944,exp1_c4_identity,restormer-aug,test009.png,1,15.0,False,exact_rot90_C4,-4.916872706984469e-12,4.916872706984469e-12,0.9999988798162055
0.0005647388566020548,0.0005608215089172446,3.917327728091561e-06,0.000568206452734265,3.917347684810195e-06,7.3849438170205e-06,32.48152329799336,32.51175338434872,32.454938385979965,exp1_c4_identity,restormer-aug,test010.png,0,15.0,False,exact_rot90_C4,1.9956718633732827e-11,1.9956718633732827e-11,1.0000050944725636
0.0005639946572597193,0.0005600592802703763,3.935315383820209e-06,0.0005676059695319627,3.935376989342948e-06,7.546689261586408e-06,32.487250100833464,32.51766002044248,32.45953045700191,exp1_c4_identity,restormer-aug,test010.png,1,15.0,False,exact_rot90_C4,6.160552273935631e-11,6.160552273935631e-11,1.000015654532542
